URL	Status Code	Status	Final URL	Response Time (ms)	Error	Checked At	Action
https://www.koenig-solutions.com/ai-3019-build-ai-apps-azure-database-postgresql-course	200	OK		401		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-900-course	200	OK		457		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-900-microsoft-azure	200	OK		446		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-900-microsoft-azure-fundamentals	200	OK	https://www.koenig-solutions.com/ms-azure-ai-fundamentals-training	973		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-agents-bootcamp	200	OK		437		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-and-data-science-course	200	OK		508		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-and-ml-courses	200	OK		413		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-and-ml-engineering	200	OK		468		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-architect-course	200	OK		412		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-automation-workshop	200	OK		514		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-basics-course	200	OK		441		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-blockchain	200	OK		477		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-builder-power-platform-training	200	OK		445		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-business-training-courses	200	OK		1761		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-certification-online	200	OK		403		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-certification-program	200	OK		370		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-certification-programs	200	OK		398		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-certifications	200	OK		458		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-classes-online	200	OK		441		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-construction-language-course-responsible-building	200	OK		343		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-copilot-power-platform-solutions-course	200	OK		372		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-course-google	200	OK		402		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-course-online	200	OK		391		2026-03-27T05:33:04.013Z	
https://www.koenig-solutions.com/ai-courses-for-beginners	200	OK		405		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-courses-online	200	OK		328		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-customer-service-training	200	OK		560		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-cybersecurity-course	200	OK		483		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-cybersecurity-training	200	OK		588		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-data-science-course	200	OK		484		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-data-science-for-product-management-course	200	OK		548		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-design-thinking-course	200	OK		406		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-developer-bootcamp	200	OK		429		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-developer-certification	200	OK		441		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-developer-course	200	OK		314		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-driven-manufacturing-operations-optimization-course	200	OK		466		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-engineer-course	200	OK		440		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-essentials-industry-professionals-course	200	OK		458		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-ethics-certification	200	OK		559		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-ethics-governance-training-courses	200	OK		341		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-ethics-law-governing-ai-innovations-training	200	OK		369		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-finance-certification	200	OK		387		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-finance-course	200	OK		540		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-for-end-users-language-course	200	OK		439		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-for-everyone-course	200	OK		388		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-for-executives-course	200	OK		415		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-for-finance-course	200	OK		396		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-for-hr	200	OK		473		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-for-human-resource-management-training	200	OK		323		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-for-leaders-course	200	OK		457		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-for-managers-course	200	OK		410		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-for-teachers-course	200	OK		521		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-foundation-course	200	OK		350		2026-03-27T05:33:10.543Z	
https://www.koenig-solutions.com/ai-foundations-course	200	OK		328		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-fundamentals-course	200	OK		429		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-genai-essentials-non-tech-professionals-course	200	OK		451		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-generative-ai-bootcamp-language-course-for-end-users	200	OK		428		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-generativeai-bootcamp	200	OK		475		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-governance-certification	200	OK	https://www.koenig-solutions.com/	1997		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-governance-course	200	OK	https://www.koenig-solutions.com/	1276		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-human-resources-course	200	OK		327		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-implementation-course	200	OK		391		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-in-finance-courses	200	OK		583		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-in-leadership-course	200	OK		435		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-in-microsoft-office-for-educators-training-course	200	OK		409		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-in-tax-course	200	OK		355		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-intelligence-course	200	OK		446		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-leadership-certification	200	OK		616		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-leadership-course	200	OK		448		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-marketing-training	200	OK		394		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-maths-course	200	OK		388		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-military-training	200	OK		427		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-ml-certification	200	OK		410		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-ml-certification-training-courses	200	OK		311		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-ml-courses	200	OK		336		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-ml-courses-online	200	OK		540		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-ml-in-finance	200	OK		404		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-online-course	200	OK		519		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-powered-automation-training-courses	200	OK		275		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-powered-cybersecurity	200	OK		414		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-product-manager-course	200	OK		426		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-professional-course	200	OK		416		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-program-online	200	OK		479		2026-03-27T05:33:17.770Z	
https://www.koenig-solutions.com/ai-programming-course	200	OK		427		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-project-management-certification	200	OK		425		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-prompt-course	200	OK		530		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-prompt-engineer-certification	200	OK		401		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-prompt-engineer-training	200	OK		314		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-prompt-engineering-course	200	OK		452		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-quality-assurance-course	200	OK		361		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-robotics-executive-insights-language-course	200	OK		617		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-rpa-agents-training-courses	200	OK		356		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-sales-coaching	200	OK		376		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-security-course	200	OK		426		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-security-management	200	OK		577		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-security-training	200	OK		433		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-security-training-courses	200	OK		316		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-skill-development	200	OK		405		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-supply-chain-course	200	OK		448		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-technology-course	200	OK		408		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-testing-course	200	OK		410		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-testing-training-courses	200	OK		262		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-tools-training-courses	200	OK		285		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-training-courses	200	OK		390		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-training-institute	200	OK		372		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-training-online	200	OK		412		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-training-programs	200	OK		335		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-ux-designer	200	OK		427		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-video-editing-course	200	OK		422		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai-workshop-online	200	OK		365		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai253-machine-learning-python-red-hat-openshift-course	200	OK	https://www.koenig-solutions.com/	1082		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/ai268-develop-deploy-ai-ml-red-hat-openshift	200	OK		388		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/aibiz-certification-training	200	OK		458		2026-03-27T05:33:24.501Z	
https://www.koenig-solutions.com/aicert-training-courses	200	OK		219		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/aiops-foundation-course-training	200	OK	https://www.koenig-solutions.com/	1142		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/airbyte-data-engineering-course	200	OK		403		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/aiu-certified-machine-learning-engineer-course	200	OK		431		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/aiu-certified-tester-in-artificial-intelligence-ctai-course	200	OK		363		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/aix-certification-training	200	OK		432		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/aix-fundamentals	200	OK		586		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/aix-system-admin-part-1	200	OK		352		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/aix-training-courses	200	OK		462		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/ajer-training-course	200	OK	https://www.koenig-solutions.com/	1406		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/ajex-training-course	200	OK	https://www.koenig-solutions.com/	957		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/ajspr-training-course	200	OK	https://www.koenig-solutions.com/	1033		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/aks-certification-cost	200	OK		409		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/aks-linux-docker-training	200	OK		361		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/alarm-management-software	200	OK		440		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/alerting-with-prometheus-training	200	OK		422		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/algorithm-certification-training-courses	200	OK		293		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/alteryx-advanced-certification-course	200	OK		341		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/alteryx-certification-training-courses	200	OK		174		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/alteryx-designer-advanced-certification	200	OK		343		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/alteryx-fundamentals	200	OK		395		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/ama-5-day-mba	200	OK	https://www.koenig-solutions.com/	1896		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/ama-training-courses	200	OK		308		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/amazon-connect-training	200	OK	https://www.koenig-solutions.com/	1039		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/amazon-dynamodb-building-nosql-database-driven-app-training	200	OK	https://www.koenig-solutions.com/	1136		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/amazon-sagemaker-studio-data-scientists-course	200	OK		363		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/amazon-trained-ecommerce-specialist	200	OK		567		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/american-express-network-operations	200	OK		496		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/an-anypoint-platform-training	200	OK		404		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/an12g-training-course	200	OK		590		2026-03-27T05:33:32.867Z	
https://www.koenig-solutions.com/analytical-skills-training-courses	200	OK		184		2026-03-27T05:33:39.773Z	
https://www.koenig-solutions.com/analytics-certification-training-courses	200	OK		199		2026-03-27T05:33:39.773Z	
https://www.koenig-solutions.com/analytics-with-tableau-power-bi-course	200	OK		425		2026-03-27T05:33:39.773Z	
https://www.koenig-solutions.com/analyze-processes-data-process-hq-course	200	OK		464		2026-03-27T05:33:39.773Z	
https://www.koenig-solutions.com/analyzing-and-visualizing-data-in-looker-training	200	OK		348		2026-03-27T05:33:39.773Z	
https://www.koenig-solutions.com/analyzing-data-sql-server-reporting-services	200	OK		306		2026-03-27T05:33:39.773Z	
https://www.koenig-solutions.com/analyzing-with-cloudera-data-warehouse-course	200	OK	https://www.koenig-solutions.com/	1087		2026-03-27T05:33:39.773Z	
https://www.koenig-solutions.com/android-aosp-training-course	200	OK		345		2026-03-27T05:33:39.773Z	
https://www.koenig-solutions.com/android-app-development-endusers-training	200	OK		289		2026-03-27T05:33:39.773Z	
https://www.koenig-solutions.com/android-app-development-kotlin-training	200	OK	https://www.koenig-solutions.com/android-application-development-course	614		2026-03-27T05:33:39.773Z	
https://www.koenig-solutions.com/android-app-development-python-training	200	OK		432		2026-03-27T05:33:39.773Z	
